PROVINCIENAAM,PLEEGGEMEENTE,PAALGEGEVENS,OMSCHRIJVING_FEITGROEP,INSTROOM,FLEX
Noord-Holland,Haarlem,3834 Haarlem N205 Schipholweg kruising Amerikaweg,Snelheid,2905
Noord-Holland,Haarlemmermeer,3886 Haarlemmermeer N200 Haarlemmerweg kruising Oranje Nassaustraat,Verkeerslicht,77
Noord-Holland,Haarlemmermeer,3886 Haarlemmermeer N200 Haarlemmerweg kruising Oranje Nassaustraat,Snelheid,526
Noord-Holland,Haarlemmermeer,3887 Haarlemmermeer N200 Haarlemmerweg kruising Dubbele Buurt,Verkeerslicht,83
Noord-Holland,Haarlemmermeer,3887 Haarlemmermeer N200 Haarlemmerweg kruising Dubbele Buurt,Snelheid,541
Noord-Holland,Zaanstad,3894 Zaanstad Thorbeckeweg Kruising Wibautstraat ri Provincialewg,Verkeerslicht,433
Noord-Holland,Zaanstad,3894 Zaanstad Thorbeckeweg Kruising Wibautstraat ri Provincialewg,Snelheid,4595
Noord-Holland,Haarlem,3908 Haarlem Prins Bernhardlaan kruising N205 Schipholweg,Snelheid,449
Noord-Holland,Haarlem,3908 Haarlem Prins Bernhardlaan kruising N205 Schipholweg,Verkeerslicht,145
Noord-Holland,Hoorn,3909 Hoorn Provinciale weg kruising Keern,Snelheid,86
Noord-Holland,Hoorn,3909 Hoorn Provinciale weg kruising Keern,Verkeerslicht,49
Noord-Holland,Hilversum,3912 Hilversum Diependaalselaan kruising Eikbosserweg ri N201,Verkeerslicht,1
Noord-Holland,Hilversum,3912 Hilversum Diependaalselaan kruising Eikbosserweg ri N201,Snelheid,1
Noord-Holland,Zaanstad,4003 Zaanstad N203 Provincialeweg kruising Vlietsend,Verkeerslicht,74
Noord-Holland,Zaanstad,4003 Zaanstad N203 Provincialeweg kruising Vlietsend,Snelheid,3376
Noord-Holland,Zaanstad,4004 Zaanstad N203 Provincialeweg kruising Korte Industrieweg,Verkeerslicht,161
Noord-Holland,Zaanstad,4004 Zaanstad N203 Provincialeweg kruising Korte Industrieweg,Snelheid,3020
Noord-Holland,Hilversum,6300 Hilversum Oostereind kruising Arena,Verkeerslicht,131
Noord-Holland,Hilversum,6300 Hilversum Oostereind kruising Arena,Snelheid,4298
Noord-Holland,Huizen,6385 Huizen Naarderstraat thv perceel 200,Snelheid,544
Noord-Holland,Laren,6386 Laren Hilversumseweg thv perceel 23,Snelheid,1980
Noord-Holland,Wijdemeren,6389 Wijdemeren Nieuw-Loosdrechtsedijk thv perceel 228A,Snelheid,27
Noord-Holland,Wijdemeren,6391 Wijdemeren Oud-Loosdrechtsedijk thv perceel 113F,Snelheid,1827
Noord-Holland,Wijdemeren,6392 Wijdemeren Oud-Loosdrechtsedijk thv perceel 46,Snelheid,1333
Noord-Holland,Amsterdam,6665 Amsterdam A10 Rechts afrit 6 kruising S106 Cornelis Lelylaan,Snelheid,41
Noord-Holland,Amsterdam,6665 Amsterdam A10 Rechts afrit 6 kruising S106 Cornelis Lelylaan,Verkeerslicht,113
Noord-Holland,Amsterdam,6666 Amsterdam S112 Wibautstraat kruising President Steynstraat,Snelheid,166
Noord-Holland,Amsterdam,6666 Amsterdam S112 Wibautstraat kruising President Steynstraat,Verkeerslicht,37
Noord-Holland,Den Helder,6675 Den Helder Nieuwe Weg thv perceel 30,Snelheid,485
Noord-Holland,Den Helder,6676 Den Helder Lange Vliet thv perceel 8,Snelheid,590
Noord-Holland,Hilversum,6677 Hilversum Diependaalselaan kruising Eikbosserweg ri A27,Verkeerslicht,19
Noord-Holland,Hilversum,6677 Hilversum Diependaalselaan kruising Eikbosserweg ri A27,Snelheid,13
Noord-Holland,Hilversum,6678 Hilversum Diependaalselaan kruising Eikbosserweg ri N201,Verkeerslicht,102
Noord-Holland,Hilversum,6678 Hilversum Diependaalselaan kruising Eikbosserweg ri N201,Snelheid,98
Noord-Holland,Hilversum,6679 Hilversum s-Gravenlandseweg thv perceel 115,Snelheid,1047
Noord-Holland,Hilversum,6680 Hilversum Johannes Geradtsweg kruising Jacob van Campenlaan ri Larenseweg,Verkeerslicht,58
Noord-Holland,Hilversum,6680 Hilversum Johannes Geradtsweg kruising Jacob van Campenlaan ri Larenseweg,Snelheid,43
Noord-Holland,Hilversum,6681 Hilversum Johannes Geradtsweg kruising Jacob van Campenlaan ri Insulindeln,Snelheid,26
Noord-Holland,Hilversum,6681 Hilversum Johannes Geradtsweg kruising Jacob van Campenlaan ri Insulindeln,Verkeerslicht,67
Noord-Holland,Hilversum,6682 Hilversum Johannes Geradtsweg kruising Larenseweg,Snelheid,8
Noord-Holland,Hilversum,6682 Hilversum Johannes Geradtsweg kruising Larenseweg,Verkeerslicht,230
Noord-Holland,Hilversum,6683 Hilversum N525 Larenseweg kruising Johannes Geradtsweg,Snelheid,5
Noord-Holland,Hilversum,6683 Hilversum N525 Larenseweg kruising Johannes Geradtsweg,Verkeerslicht,240
Noord-Holland,Hilversum,6684 Hilversum Kamerlingh Onnesweg thv oversteek Schans,Verkeerslicht,4
Noord-Holland,Hilversum,6684 Hilversum Kamerlingh Onnesweg thv oversteek Schans,Snelheid,1510
Noord-Holland,Purmerend,6686 Purmerend Gorslaan kruising Weteringstraat,Snelheid,453
Noord-Holland,Purmerend,6686 Purmerend Gorslaan kruising Weteringstraat,Verkeerslicht,281
Noord-Holland,Purmerend,6687 Purmerend Gorslaan kruising Linneauslaan,Verkeerslicht,79
Noord-Holland,Purmerend,6687 Purmerend Gorslaan kruising Linneauslaan,Snelheid,360
Noord-Holland,Purmerend,6688 Purmerend Waterlandlaan kruising Gorslaan centrum uit,Snelheid,69
Noord-Holland,Purmerend,6688 Purmerend Waterlandlaan kruising Gorslaan centrum uit,Verkeerslicht,11
Noord-Holland,Purmerend,6689 Purmerend Waterlandlaan kruising Gorslaan richting centrum,Verkeerslicht,6
Noord-Holland,Purmerend,6689 Purmerend Waterlandlaan kruising Gorslaan richting centrum,Snelheid,102
Noord-Holland,Haarlemmermeer,6690 Haarlemmermeer N200 Haarlemmerweg kruising Oranje Nassaustraat,Snelheid,165
Noord-Holland,Haarlemmermeer,6690 Haarlemmermeer N200 Haarlemmerweg kruising Oranje Nassaustraat,Verkeerslicht,71
Noord-Holland,Haarlemmermeer,6691 Haarlemmermeer N200 Haarlemmerweg kruising Dubbele Buurt,Verkeerslicht,58
Noord-Holland,Haarlemmermeer,6691 Haarlemmermeer N200 Haarlemmerweg kruising Dubbele Buurt,Snelheid,251
Noord-Holland,Heemstede,6692 Heemstede N201 Heemsteedse Dreef kruising Postlaan,Verkeerslicht,36
Noord-Holland,Heemstede,6692 Heemstede N201 Heemsteedse Dreef kruising Postlaan,Snelheid,340
Noord-Holland,Heemstede,6693 Heemstede N201 Cruquiusweg kruising Heemsteedse Dreef,Snelheid,126
Noord-Holland,Heemstede,6693 Heemstede N201 Cruquiusweg kruising Heemsteedse Dreef,Verkeerslicht,64
Noord-Holland,Zaanstad,6701 Zaanstad N203 Provincialeweg kruising Guisweg ri Zaandam,Verkeerslicht,10
Noord-Holland,Zaanstad,6701 Zaanstad N203 Provincialeweg kruising Guisweg ri Zaandam,Snelheid,61
Noord-Holland,Zaanstad,6702 Zaanstad N203 Provincialeweg kruising Guisweg ri Wormerveer,Verkeerslicht,19
Noord-Holland,Zaanstad,6702 Zaanstad N203 Provincialeweg kruising Guisweg ri Wormerveer,Snelheid,7
Noord-Holland,Haarlemmermeer,6712 Haarlemmermeer N232 Schipholweg thv hmp 21.8,Snelheid,629
Noord-Holland,Hoorn,6714 Hoorn Provinciale weg kruising Keern,Verkeerslicht,162
Noord-Holland,Hoorn,6714 Hoorn Provinciale weg kruising Keern,Snelheid,201
Noord-Holland,Zaanstad,6715 Zaanstad N516 Dr. J.M. den Uylweg kruising Wibautstraat,Verkeerslicht,106
Noord-Holland,Zaanstad,6715 Zaanstad N516 Dr. J.M. den Uylweg kruising Wibautstraat,Snelheid,2912
Noord-Holland,Alkmaar,6716 Alkmaar N9 Heilooër Tolweg kruising Kennemerstraatweg richting Egmond,Verkeerslicht,33
Noord-Holland,Alkmaar,6716 Alkmaar N9 Heilooër Tolweg kruising Kennemerstraatweg richting Egmond,Snelheid,131
Noord-Holland,Alkmaar,6717 Alkmaar N9 Heilooër Tolweg kruising Kennemerstraatweg richting Haarlem,Snelheid,143
Noord-Holland,Alkmaar,6717 Alkmaar N9 Heilooër Tolweg kruising Kennemerstraatweg richting Haarlem,Verkeerslicht,43
Noord-Holland,Alkmaar,6718 Alkmaar N9 Martin Luther Kingweg kruising Huiswaarderweg,Snelheid,850
Noord-Holland,Alkmaar,6718 Alkmaar N9 Martin Luther Kingweg kruising Huiswaarderweg,Verkeerslicht,36
Noord-Holland,Alkmaar,6719 Alkmaar N9 Steve Bikoweg kruising Huiswaarderweg,Snelheid,1104
Noord-Holland,Alkmaar,6719 Alkmaar N9 Steve Bikoweg kruising Huiswaarderweg,Verkeerslicht,22
Overijssel,Hardenberg,3063 Hardenberg N377 Hoofdweg thv hmp 38.3,Snelheid,4388
Overijssel,Zwolle,3077 Zwolle N337 IJsselallee kruising Nieuwe Veerallee,Verkeerslicht,215
Overijssel,Zwolle,3077 Zwolle N337 IJsselallee kruising Nieuwe Veerallee,Snelheid,953
Overijssel,Zwolle,3080 Zwolle N35 Heinoseweg kruising Zalneweg,Verkeerslicht,38
Overijssel,Zwolle,3080 Zwolle N35 Heinoseweg kruising Zalneweg,Snelheid,1381
Overijssel,Zwolle,3091 Zwolle Zwartewaterallee richting kruising Middelweg,Snelheid,1888
Overijssel,Zwolle,3093 Zwolle Zwartewaterallee richting kruising Rijnlaan,Snelheid,3762
Overijssel,Zwolle,3094 Zwolle N337 IJsselallee kruising Reysigerweg,Verkeerslicht,54
Overijssel,Zwolle,3094 Zwolle N337 IJsselallee kruising Reysigerweg,Snelheid,783
Overijssel,Zwolle,3095 Zwolle N337 IJsselallee kruising Hanzelaan,Snelheid,485
Overijssel,Zwolle,3095 Zwolle N337 IJsselallee kruising Hanzelaan,Verkeerslicht,67
Overijssel,Enschede,3315 Enschede Zuiderval kruising Wethouder Beversstraat,Verkeerslicht,97
Overijssel,Enschede,3315 Enschede Zuiderval kruising Wethouder Beversstraat,Snelheid,319
Overijssel,Wierden,3552 Wierden N35 Nijverdalsestraat kruising Nottermorsweg,Snelheid,852
Overijssel,Wierden,3552 Wierden N35 Nijverdalsestraat kruising Nottermorsweg,Verkeerslicht,32
Overijssel,Wierden,3553 Wierden N35 Nijverdalsestraat kruising Vossenbosweg,Verkeerslicht,83
Overijssel,Wierden,3553 Wierden N35 Nijverdalsestraat kruising Vossenbosweg,Snelheid,1144
Overijssel,Kampen,3613 Kampen N50 thv hmp 243.1,Snelheid,8321
Overijssel,Kampen,3614 Kampen N50 thv hmp 242.7,Snelheid,5209
Overijssel,Zwolle,3616 Zwolle Zwartewaterallee thv lichtmast 243,Snelheid,1625
Overijssel,Almelo,3617 Almelo Wierdensestraat thv perceel 156,Snelheid,3085
Overijssel,Enschede,3618 Enschede Hengelosestraat thv perceel 327,Snelheid,3508
Overijssel,Zwolle,3736 Zwolle Oldeneelallee thv lichtmast 242A,Snelheid,323
Overijssel,Enschede,3810 Enschede Kuipersdijk kruising J.J. van Deinselaan,Snelheid,102
Overijssel,Enschede,3810 Enschede Kuipersdijk kruising J.J. van Deinselaan,Verkeerslicht,311
Overijssel,Almelo,3811 Almelo N349 Henriette Roland Holstln kruising Kleine Bunder,Verkeerslicht,171
Overijssel,Almelo,3811 Almelo N349 Henriette Roland Holstln kruising Kleine Bunder,Snelheid,823
Overijssel,Almelo,3812 Almelo Henriette Roland Holstlaan kruising Weezebeeksingel,Snelheid,197
Overijssel,Almelo,3812 Almelo Henriette Roland Holstlaan kruising Weezebeeksingel,Verkeerslicht,247
Overijssel,Enschede,3904 Enschede Burgemeester v Veenlaan kruising Wethouder Beverstraat,Snelheid,96
Overijssel,Enschede,3904 Enschede Burgemeester v Veenlaan kruising Wethouder Beverstraat,Verkeerslicht,141
Overijssel,Deventer,3916 Deventer Hanzeweg kruising Snipperlingsdijk N344,Verkeerslicht,204
Overijssel,Deventer,3916 Deventer Hanzeweg kruising Snipperlingsdijk N344,Snelheid,1083
Overijssel,Deventer,3917 Deventer Amstellaan kruising Snipperlingsdijk N344,Verkeerslicht,267
Overijssel,Deventer,3917 Deventer Amstellaan kruising Snipperlingsdijk N344,Snelheid,1402
Overijssel,Enschede,4026 Enschede Gronausestraat kruising Euregioweg,Verkeerslicht,814
Overijssel,Enschede,4026 Enschede Gronausestraat kruising Euregioweg,Snelheid,286
Overijssel,Enschede,4027 Enschede Volksparksingel kruising Westerval,Verkeerslicht,416
Overijssel,Enschede,4027 Enschede Volksparksingel kruising Westerval,Snelheid,75
Overijssel,Enschede,4105 Enschede Gronausestraat kruising Oostweg,Verkeerslicht,925
Overijssel,Enschede,4105 Enschede Gronausestraat kruising Oostweg,Snelheid,1045
Utrecht,Baarn,3009 Baarn Drakenburgerweg thv perceel 41,Snelheid,769
Utrecht,Soest,3031 Soest N234 Biltseweg thv hmp 8.4,Snelheid,96
Utrecht,Zeist,3033 Zeist N237 Amersfoortseweg kruising Dolderseweg,Verkeerslicht,1
Utrecht,Utrecht,3052 Utrecht Europalaan kruising Beneluxlaan,Snelheid,78
Utrecht,Utrecht,3052 Utrecht Europalaan kruising Beneluxlaan,Verkeerslicht,39
Utrecht,Utrecht,3055 Utrecht Amsterdamsestraatweg kruising Julianaparklaan,Snelheid,44
Utrecht,Utrecht,3055 Utrecht Amsterdamsestraatweg kruising Julianaparklaan,Verkeerslicht,48
Utrecht,IJsselstein,3085 IJsselstein Utrechtseweg kruising N210,Verkeerslicht,121
Utrecht,Amersfoort,3110 Amersfoort Ringweg Kruiskamp kruising Liendertseweg thv lichtmast 822034,Snelheid,1
Utrecht,Amersfoort,3110 Amersfoort Ringweg Kruiskamp kruising Liendertseweg thv lichtmast 822034,Verkeerslicht,1
Utrecht,Amersfoort,3113 Amersfoort Ringweg Kruiskamp kruising Liendertseweg thv lichtmast 822033,Snelheid,1
Utrecht,Amersfoort,3113 Amersfoort Ringweg Kruiskamp kruising Liendertseweg thv lichtmast 822033,Verkeerslicht,1
Utrecht,Stichtse Vecht,3322 Stichtse Vecht N201 Provincialeweg kruising N402 thv hmp 63.4,Verkeerslicht,74
Utrecht,Stichtse Vecht,3322 Stichtse Vecht N201 Provincialeweg kruising N402 thv hmp 63.4,Snelheid,46
Utrecht,Amersfoort,3426 Amersfoort Rondweg-Noord kruising Zevenhuizerstraat richting Nieuwland,Verkeerslicht,34
Utrecht,Amersfoort,3426 Amersfoort Rondweg-Noord kruising Zevenhuizerstraat richting Nieuwland,Snelheid,112
Utrecht,Amersfoort,3427 Amersfoort Rondweg-Noord kruising Zevenhuizerstraat richting Centrum,Snelheid,169
Utrecht,Amersfoort,3427 Amersfoort Rondweg-Noord kruising Zevenhuizerstraat richting Centrum,Verkeerslicht,74
Utrecht,Woerden,3562 Woerden Europabaan kruising Wulverhorstbaan,Snelheid,131
Utrecht,Woerden,3562 Woerden Europabaan kruising Wulverhorstbaan,Verkeerslicht,74
Utrecht,De Ronde Venen,3563 De Ronde Venen N201 Provincialeweg kruising Veenweg,Snelheid,387
Utrecht,De Ronde Venen,3563 De Ronde Venen N201 Provincialeweg kruising Veenweg,Verkeerslicht,34
Utrecht,Lopik,3564 Lopik N 204 M.A. Reinaldaweg kruising Benedeneind Zuidzijde,Snelheid,48
Utrecht,Lopik,3564 Lopik N 204 M.A. Reinaldaweg kruising Benedeneind Zuidzijde,Verkeerslicht,75
Utrecht,Nieuwegein,3565 Nieuwegein Weg naar de Poort kruising Buizerdlaan,Verkeerslicht,45
Utrecht,Nieuwegein,3565 Nieuwegein Weg naar de Poort kruising Buizerdlaan,Snelheid,1804
Utrecht,Utrecht,3566 Utrecht Beneluxlaan kruising Bernadottelaan,Snelheid,841
Utrecht,Utrecht,3566 Utrecht Beneluxlaan kruising Bernadottelaan,Verkeerslicht,84
Utrecht,Utrecht,3567 Utrecht Van Heuven Goedhartlaan kruising Beneluxlaan,Verkeerslicht,16
Utrecht,Utrecht,3567 Utrecht Van Heuven Goedhartlaan kruising Beneluxlaan,Snelheid,2
Utrecht,Utrecht,3568 Utrecht Humberdreef kruising Einsteindreef,Verkeerslicht,35
Utrecht,Utrecht,3568 Utrecht Humberdreef kruising Einsteindreef,Snelheid,6
Utrecht,Utrechtse Heuvelrug,3635 Utrechtse Heuvelrug N225 Dorpsstraat thv kruising Gezichtslaan,Snelheid,1602
Utrecht,De Bilt,3636 De Bilt N234 Nieuwe Weteringseweg thv hmp 2.2,Snelheid,1044
Utrecht,Soest,3638 Soest Stadhouderslaan thv perceel 92,Snelheid,683
Utrecht,Vijfheerenlanden,3688 Vijfheerenlanden N484 Schaikseweg thv hmp 1.7,Snelheid,1599
Utrecht,Utrecht,3818 Utrecht Graadt van Roggenweg thv perceel 49,Verkeerslicht,131
Utrecht,Utrecht,3818 Utrecht Graadt van Roggenweg thv perceel 49,Snelheid,902
Utrecht,Utrecht,3819 Utrecht Graadt van Roggenweg thv perceel 400,Verkeerslicht,362
Utrecht,Utrecht,3819 Utrecht Graadt van Roggenweg thv perceel 400,Snelheid,901
Utrecht,Utrecht,3820 Utrecht Marnixlaan kruising Amsterdamsestraatweg,Snelheid,27
Utrecht,Utrecht,3820 Utrecht Marnixlaan kruising Amsterdamsestraatweg,Verkeerslicht,226
Utrecht,Utrecht,3821 Utrecht St. Josephlaan kruising Amsterdamsestraatweg,Snelheid,128
Utrecht,Utrecht,3821 Utrecht St. Josephlaan kruising Amsterdamsestraatweg,Verkeerslicht,107
Utrecht,Nieuwegein,4009 Nieuwegein A.C. Verhoefweg kruising Barnsteendrift,Verkeerslicht,18
Utrecht,Nieuwegein,4009 Nieuwegein A.C. Verhoefweg kruising Barnsteendrift,Snelheid,75
Utrecht,Woerden,4010 Woerden N204 Europabaan kruising Noordzee,Snelheid,876
Utrecht,Woerden,4010 Woerden N204 Europabaan kruising Noordzee,Verkeerslicht,45
Utrecht,Amersfoort,4011 Amersfoort N199 Bunschoterstraat kruising Zevenhuizerstraat,Snelheid,82
Utrecht,Amersfoort,4011 Amersfoort N199 Bunschoterstraat kruising Zevenhuizerstraat,Verkeerslicht,21
Utrecht,Amersfoort,4012 Amersfoort N199 Bunschoterstraat kruising Coelhorsterweg,Verkeerslicht,14
Utrecht,Amersfoort,4012 Amersfoort N199 Bunschoterstraat kruising Coelhorsterweg,Snelheid,82
Utrecht,Stichtse Vecht,4013 Stichtse Vecht N201 Provincialeweg kruising Loenenseweg,Snelheid,1709
Utrecht,Stichtse Vecht,4013 Stichtse Vecht N201 Provincialeweg kruising Loenenseweg,Verkeerslicht,39
Utrecht,Stichtse Vecht,4014 Stichtse Vecht N201 Provincialeweg kruising Singel,Snelheid,1765
Utrecht,Stichtse Vecht,4014 Stichtse Vecht N201 Provincialeweg kruising Singel,Verkeerslicht,24
Utrecht,Utrecht,4020 Utrecht Franciscusdreef kruising met Orinocodreef,Snelheid,847
Utrecht,Utrecht,4020 Utrecht Franciscusdreef kruising met Orinocodreef,Verkeerslicht,35
Utrecht,Utrecht,4021 Utrecht Rubenslaan kruising Adriaen van Ostadelaan,Snelheid,610
Utrecht,Utrecht,4021 Utrecht Rubenslaan kruising Adriaen van Ostadelaan,Verkeerslicht,233
Utrecht,Soest,4104 Soest Vredehofstraat kruising Colenso,Snelheid,1090
Utrecht,Amersfoort,6352 Amersfoort Ringweg Koppel kruising Meridiaan,Verkeerslicht,25
Utrecht,Amersfoort,6352 Amersfoort Ringweg Koppel kruising Meridiaan,Snelheid,268
Utrecht,Amersfoort,6353 Amersfoort Ringweg Koppel kruising Kattenbroekerweg,Verkeerslicht,89
Utrecht,Amersfoort,6353 Amersfoort Ringweg Koppel kruising Kattenbroekerweg,Snelheid,449
Utrecht,Amersfoort,6354 Amersfoort Ringweg Kruiskamp kruising Liendertseweg richting Hogeweg,Snelheid,409
Utrecht,Amersfoort,6354 Amersfoort Ringweg Kruiskamp kruising Liendertseweg richting Hogeweg,Verkeerslicht,82
Utrecht,Amersfoort,6355 Amersfoort Ringweg Kruiskamp kruising Liendertseweg ri Amsterdamseweg,Verkeerslicht,83
Utrecht,Amersfoort,6355 Amersfoort Ringweg Kruiskamp kruising Liendertseweg ri Amsterdamseweg,Snelheid,472
Utrecht,Amersfoort,6356 Amersfoort Rondweg-Oost kruising Zijderupsvlinder,Verkeerslicht,47
Utrecht,Amersfoort,6356 Amersfoort Rondweg-Oost kruising Zijderupsvlinder,Snelheid,444
Utrecht,Amersfoort,6357 Amersfoort Rondweg-Oost kruising Zielhorsterweg,Snelheid,76
Utrecht,Amersfoort,6357 Amersfoort Rondweg-Oost kruising Zielhorsterweg,Verkeerslicht,42
Utrecht,Amersfoort,6358 Amersfoort Amsterdamseweg kruising Twentseweg,Snelheid,247
Utrecht,Amersfoort,6358 Amersfoort Amsterdamseweg kruising Twentseweg,Verkeerslicht,14
Utrecht,Amersfoort,6359 Amersfoort Amsterdamseweg kruising Radiumweg,Verkeerslicht,9
Utrecht,Amersfoort,6359 Amersfoort Amsterdamseweg kruising Radiumweg,Snelheid,440
Utrecht,Amersfoort,6360 Amersfoort Amsterdamseweg kruising Merwedestraat,Snelheid,160
Utrecht,Amersfoort,6360 Amersfoort Amsterdamseweg kruising Merwedestraat,Verkeerslicht,55
Utrecht,Amersfoort,6361 Amersfoort Amsterdamseweg kruising Industrieweg,Snelheid,217
Utrecht,Amersfoort,6361 Amersfoort Amsterdamseweg kruising Industrieweg,Verkeerslicht,81
Utrecht,Amersfoort,6362 Amersfoort Stadsring kr Sint Andriesstraat thv huisnummer 179,Verkeerslicht,55
Utrecht,Amersfoort,6362 Amersfoort Stadsring kr Sint Andriesstraat thv huisnummer 179,Snelheid,1237
Utrecht,Amersfoort,6363 Amersfoort Hogeweg kruising Ringweg Randenbroek,Verkeerslicht,48
Utrecht,Amersfoort,6363 Amersfoort Hogeweg kruising Ringweg Randenbroek,Snelheid,363
Utrecht,Amersfoort,6364 Amersfoort Hogeweg kruising Ringweg Kruiskamp,Verkeerslicht,15
Utrecht,Amersfoort,6364 Amersfoort Hogeweg kruising Ringweg Kruiskamp,Snelheid,303
Utrecht,Baarn,6365 Baarn Drakenburgerweg thv perceel 41,Snelheid,1157
Utrecht,Leusden,6366 Leusden Randweg kruising Groene Zoom richting Middenweg,Verkeerslicht,74
Utrecht,Leusden,6366 Leusden Randweg kruising Groene Zoom richting Middenweg,Snelheid,1610
Utrecht,Leusden,6367 Leusden Randweg nabij fietsbrug,Snelheid,4248
Utrecht,Soest,6368 Soest Stadhouderslaan thv perceel 92,Snelheid,1049
Utrecht,Soest,6369 Soest Vredehofstraat thv perceel 20,Snelheid,208
Utrecht,Utrecht,6371 Utrecht Marnixlaan kruising Amsterdamsestraatweg,Verkeerslicht,56
Utrecht,Utrecht,6371 Utrecht Marnixlaan kruising Amsterdamsestraatweg,Snelheid,17
Utrecht,Utrecht,6376 Utrecht Franciscusdreef kruising Orinocodreef,Verkeerslicht,15
Utrecht,Utrecht,6376 Utrecht Franciscusdreef kruising Orinocodreef,Snelheid,553
Utrecht,Utrecht,6378 Utrecht Graadt van Roggenweg thv perceel 400,Snelheid,477
Utrecht,Utrecht,6378 Utrecht Graadt van Roggenweg thv perceel 400,Verkeerslicht,60
Utrecht,Utrecht,6379 Utrecht Humberdreef Kruising Einsteindreef,Snelheid,291
Utrecht,Utrecht,6379 Utrecht Humberdreef Kruising Einsteindreef,Verkeerslicht,15
Utrecht,Utrecht,6380 Utrecht Kardinaal de Jongweg kruising Antonius Matthaeuslaan,Snelheid,7516
Utrecht,Utrecht,6380 Utrecht Kardinaal de Jongweg kruising Antonius Matthaeuslaan,Verkeerslicht,48
Utrecht,Utrecht,6381 Utrecht Kardinaal de Jongweg kruising Meester Tripkade,Verkeerslicht,72
Utrecht,Utrecht,6381 Utrecht Kardinaal de Jongweg kruising Meester Tripkade,Snelheid,5603
Utrecht,Nieuwegein,6384 Nieuwegein Symfonielaan t.h.v. kruising Harmonielaan,Snelheid,1937
Utrecht,Woerden,6387 Woerden Hollandbaan kruising Waardsebaan richting Wulverhorstbaan,Snelheid,354
Utrecht,Woerden,6387 Woerden Hollandbaan kruising Waardsebaan richting Wulverhorstbaan,Verkeerslicht,16
Utrecht,Woerden,6388 Woerden Hollandbaan kruising Waardsebaan richting Molenvlietbaan,Snelheid,863
Utrecht,Woerden,6388 Woerden Hollandbaan kruising Waardsebaan richting Molenvlietbaan,Verkeerslicht,143
Utrecht,Amersfoort,6393 Amersfoort N199 Bunschoterstraat kruising Coelhorsterweg,Snelheid,77
Utrecht,Amersfoort,6393 Amersfoort N199 Bunschoterstraat kruising Coelhorsterweg,Verkeerslicht,12
Utrecht,Stichtse Vecht,6396 Stichtse Vecht N201 Provincialeweg kruising Loenenseweg,Snelheid,859
Utrecht,Stichtse Vecht,6396 Stichtse Vecht N201 Provincialeweg kruising Loenenseweg,Verkeerslicht,14
Utrecht,Woerden,6398 Woerden N204 Europabaan kruising Noordzee,Snelheid,335
Utrecht,Woerden,6398 Woerden N204 Europabaan kruising Noordzee,Verkeerslicht,20
Utrecht,Lopik,6399 Lopik N210 M.A. Reinaldaweg kruising Lopikerweg Oost,Verkeerslicht,36
Utrecht,Lopik,6399 Lopik N210 M.A. Reinaldaweg kruising Lopikerweg Oost,Snelheid,69
Utrecht,Rhenen,6403 Rhenen N233 Lijnweg kruising Bergweg,Verkeerslicht,5
Utrecht,Rhenen,6403 Rhenen N233 Lijnweg kruising Bergweg,Snelheid,74
Utrecht,Zeist,6404 Zeist N234 Soestdijkerweg thv hmp 5.7,Snelheid,431
Utrecht,Soest,6405 Soest N234 Biltseweg thv hmp 8.4,Snelheid,101
Utrecht,Rhenen,6600 Rhenen N233 Lijnweg kruising Achterbergsestraatweg,Verkeerslicht,118
Utrecht,Rhenen,6600 Rhenen N233 Lijnweg kruising Achterbergsestraatweg,Snelheid,2072
Zeeland,Tholen,3013 Tholen N286 Nieuwe Postweg kruising Reimerswaalseweg,Snelheid,22
Zeeland,Tholen,3013 Tholen N286 Nieuwe Postweg kruising Reimerswaalseweg,Verkeerslicht,12
Zeeland,Veere,3014 Veere N288 Rondweg Biggekerke kruising Valkenisseweg,Verkeerslicht,8
Zeeland,Veere,3014 Veere N288 Rondweg Biggekerke kruising Valkenisseweg,Snelheid,98
Zeeland,Schouwen-Duiveland,3017 Schouwen-Duiveland N57 Serooskerkseweg thv hmp 49.6,Snelheid,3459
Zeeland,Middelburg,3058 Middelburg Schroeweg kruising Torenweg,Verkeerslicht,234
Zeeland,Middelburg,3058 Middelburg Schroeweg kruising Torenweg,Snelheid,1979
Zeeland,Vlissingen,3493 Vlissingen N661 Nieuwe Vlissingseweg kruising Nieuwe Zuidbeekseweg,Snelheid,572
Zeeland,Vlissingen,3493 Vlissingen N661 Nieuwe Vlissingseweg kruising Nieuwe Zuidbeekseweg,Verkeerslicht,89
Zeeland,Tholen,3865 Tholen N656 Oud-Vossemeersedijk thv hmp 3.9,Snelheid,1098
Zeeland,Sluis,3866 Sluis N253 Nieuwstraat thv hmp 8.0,Snelheid,4893
Zeeland,Goes,3867 Goes N256 Deltaweg kruising Langeweg,Verkeerslicht,218
Zeeland,Goes,3867 Goes N256 Deltaweg kruising Langeweg,Snelheid,215
Zeeland,Goes,3868 Goes A256 Deltaweg kruising s-Heer Hendrikskinderendijk,Verkeerslicht,151
Zeeland,Goes,3868 Goes A256 Deltaweg kruising s-Heer Hendrikskinderendijk,Snelheid,539
Zeeland,Goes,3869 Goes N256 Deltaweg kruising Nieuwe Rijksweg,Snelheid,248
